Date,Close_QQQ,Close_SPY,High_QQQ,High_SPY,Low_QQQ,Low_SPY,Open_QQQ,Open_SPY,Volume_QQQ,Volume_SPY
2016-08-19,109.67797088623047,187.1445770263672,109.9211541493367,187.32441421336625,109.21030088414908,186.45951533632964,109.50960940003806,186.9476224438171,18743000,75443000
2016-08-22,109.76212310791016,187.135986328125,109.94919534786037,187.36720179566734,109.31316400418224,186.53655091848918,109.51893276401304,186.90477086058263,14500600,61368800
2016-08-23,109.95858001708984,187.51275634765625,110.37948734429068,188.05225468729222,109.91181729367553,187.45280628026987,110.19241504239743,187.75253048378104,11997900,53399200
2016-08-24,109.24771118164062,186.5536651611328,110.03339332990946,187.46138342634853,108.88292916479044,186.13405387750765,109.88374264570105,187.36718550825762,17728700,71728900
2016-08-25,109.06998443603516,186.4252471923828,109.40670736513634,186.84485856798818,108.8361494650525,186.01420758093516,108.96709647791663,186.16834253521043,24266300,69224800
2016-08-26,109.2289810180664,186.07406616210938,109.93984126622325,187.641169536907,108.57424601060377,185.18347853492307,109.10738941270232,186.61356440808953,23896000,122506300
2016-08-29,109.378662109375,186.9904327392578,109.66861522642874,187.2558960909135,109.23835968186975,186.16834045881794,109.2570633420341,186.20260138163943,11184900,70502200
2016-08-30,109.02322387695312,186.68214416503906,109.51895291590364,187.1873816944287,108.64909360036395,186.12552831967258,109.20094075358732,186.90478788984302,19843300,58114500
2016-08-31,108.91098022460938,186.15118408203125,109.02321644550463,186.46802568485555,108.4526585356967,185.37191158494963,108.85485497808463,186.34813861351304,16169800,85269500
2016-09-01,109.19157409667969,186.15969848632812,109.32252110719897,186.45085086650144,108.41524743033737,184.99507589892715,108.94839086918782,186.14256803258039,20944700,97844200
2016-09-02,109.54702758789062,186.9989471435547,109.95857235120718,187.42711711041116,109.13547568849592,186.42520095597223,109.73409274066377,187.01607760090786,18088200,79293900
2016-09-06,110.22979736328125,187.56411743164062,110.22979736328125,187.64118488259535,109.4908780424252,186.56220136910167,109.73406839594054,187.2815237114308,18525200,56702100
2016-09-07,110.29527282714844,187.54701232910156,110.48234507782398,187.72684947234944,109.87437275126268,186.93901826710024,110.33268727728354,187.40143610204896,17546900,76554900
2016-09-08,109.64987182617188,187.11886596679688,109.99594293437097,187.4870989954742,109.35991167812968,186.81058301567433,109.96788388625487,187.21306389815967,20125300,74102900
2016-09-09,106.89065551757812,182.6402130126953,108.97646688592944,185.85148834426704,106.87195185719703,182.61452385537976,108.73327648450741,185.80011002963596,50813300,221589100
2016-09-12,108.80811309814453,185.2606201171875,108.95776380001742,185.6631010226013,106.28269060330385,181.80957044739841,106.29204600219542,181.87807922562985,39646000,168110900
2016-09-13,107.83535766601562,182.59739685058594,108.58362544133577,184.24156828346108,107.31156950968368,181.97227223288908,108.26561324244236,183.9761049417013,45863900,182828800
2016-09-14,108.34978485107422,182.52886962890625,108.93905363271983,183.85619927028594,107.91952929677565,181.97225384383333,107.94759549177435,182.64875670877018,28221800,134185500
2016-09-15,110.03341674804688,184.35289001464844,110.20177826366181,184.73824043445808,108.36851239145417,182.18635067359673,108.37786779123255,182.36618783842124,38521400,134427900
2016-09-16,109.98091125488281,183.64024353027344,110.09343586328218,183.91566286896128,109.43705304522318,182.95172144898766,109.91527368847274,183.73491728635778,27596500,155236400
2016-09-19,109.50264739990234,183.6746368408203,110.5997350715222,184.9398162407312,109.28698426135588,183.34757973173168,110.26216853349219,184.29431708292827,16222900,80250500
2016-09-20,109.70893096923828,183.68328857421875,110.1590220389035,184.69026595750765,109.52139719668477,183.6488677215302,109.89646474179179,184.53535242133285,18078600,69665300
2016-09-21,110.78728485107422,185.74887084960938,110.94668929731945,185.9296032856445,109.5307854917181,183.70048235643853,110.17778926689172,184.38901751767136,31546800,110284400
2016-09-22,111.668701171875,186.9193572998047,111.79060457985298,187.2205955267431,111.32176292813674,186.51485653130135,111.43428034601688,186.7644437883841,22614400,76678700
2016-09-23,110.95610046386719,185.89517211914062,111.58434674962524,186.66116399615765,110.7966959711748,185.80049837556706,111.58434674962524,186.52345434501152,22213400,73630900
2016-09-26,110.02772521972656,184.38900756835938,110.45906571650707,185.2410581291245,109.86832081880337,184.19104501976238,110.32779066234045,185.06032570284137,16403900,89827300
2016-09-27,111.11547088623047,185.53370666503906,111.17172959488168,185.6283672822907,109.84959986388736,183.85539808536527,109.95274559905181,184.22549115622652,20238400,78494800
2016-09-28,111.30302429199219,186.45460510253906,111.3686618483002,186.6095317478963,110.73103680675497,184.79352670876403,111.25614441117622,185.7574680302204,14794300,87411000
2016-09-29,110.4966049194336,184.76771545410156,111.32177086380862,186.65257553302212,110.0183915514414,184.21688990373949,111.11547937771486,186.24806158308405,27207500,128070600
2016-09-30,111.32179260253906,186.16195678710938,111.64998041543237,186.86769569278,110.6747886614367,185.35292908758146,110.78731326326773,185.60251631291632,25543200,117202900
2016-10-03,111.16236114501953,185.71441650390625,111.30300792073716,185.9381848253652,110.73102051963201,185.07751925138,111.18111166379654,185.74885048118574,19216400,83512100
2016-10-04,110.99358367919922,184.76771545410156,111.73435440395752,186.05011213930064,110.57162186805627,184.17386712275135,111.49055472333869,185.82634377383752,21239700,119948100
2016-10-05,111.38739776611328,185.5853271484375,111.74371483733375,186.01565994755165,111.27487319701201,185.32712484242606,111.32176022262647,185.39597966621008,14481300,72816000
2016-10-06,111.33114624023438,185.71441650390625,111.56556707551715,185.9381848253652,110.78728818542886,184.819330085356,111.24675101947538,185.36154046672084,11987100,62927400
2016-10-07,111.08736419677734,185.07754516601562,111.59371413981503,186.16199234601893,110.54350605566752,184.3459872053238,111.4343025095192,185.989861833663,19984200,89788300
2016-10-10,111.79060363769531,186.04144287109375,112.0344032976407,186.50619642582578,111.6124415222788,185.89513132362788,111.6593285486376,186.04144287109375,19687300,51855000
2016-10-11,110.19654083251953,183.69186401367188,111.71559038929173,185.68001270355688,109.70894865291389,182.96030608826086,111.69683987059598,185.6111578753919,27774400,130367400
2016-10-12,110.10276794433594,183.93289184570312,110.47784268346052,184.45789850315848,109.76520139451938,183.3304152862459,110.29968057273634,183.82960302060656,14267800,73866100
2016-10-13,109.70893096923828,183.33042907714844,110.0089892976968,183.8296168490601,108.71498909758596,181.78124104405828,109.35261393980467,182.59887097990446,22821000,101357000
2016-10-14,109.8402099609375,183.42506408691406,110.69350511060564,184.77631549766696,109.77457242280573,183.3476073281707,110.25279286002585,184.31154867977494,21313300,93346200
2016-10-17,109.54015350341797,182.7881622314453,109.99024459687816,183.65742974968583,109.39949958958945,182.60741667912635,109.74644495650575,183.39922744610791,14182700,58275700
2016-10-18,110.51537322998047,183.93289184570312,111.03110199485292,184.44928344031507,110.45911451161513,183.5541967966904,110.84356101037336,184.389043664,19276700,76869700
2016-10-19,110.5059814453125,184.42343139648438,110.66538589797639,184.7332715506942,110.30906880014717,183.83818506781876,110.43096506030965,184.19966305894437,13702900,66519200
2016-10-20,110.37471771240234,184.07919311523438,110.61851741178442,184.63862059448954,109.73709268214249,183.4164768166839,110.3934753875624,184.07057805287485,18132200,73639800
2016-10-21,110.78728485107422,184.16525268554688,110.85292239681966,184.25132451324941,110.0934012026287,183.11523942461778,110.459097122347,184.0791939905614,15707800,89089100
2016-10-24,112.11882019042969,184.94847106933594,112.19383659031108,185.31856418801223,111.48119509935309,184.5955949436189,111.49995277630227,185.04314483153522,19143000,60146600
2016-10-25,111.76248931884766,184.32875061035156,112.20320167166854,185.02588764751604,111.59370601678768,184.1652220445545,112.18444399701922,184.7676853400846,20341800,66542300
2016-10-26,111.00293731689453,183.9586944580078,111.6124328423807,184.54394083988706,110.67474961977284,183.26154419811058,111.04044550427348,183.50254268015587,20463700,75705500
2016-10-27,110.4966049194336,183.4681396484375,111.57494222604237,184.71610251786095,110.33720046343619,183.39068287295413,111.48117531980603,184.6816816618857,19099800,77220200
2016-10-28,109.80271911621094,182.92588806152344,110.74978130507849,184.1222128982054,109.46515253708897,182.21154706403203,110.17779388789715,183.44229275144065,35369300,140623200
2016-10-31,109.6995849609375,182.93450927734375,110.205934883098,183.48533483651642,109.64332624312756,182.77098068227858,110.205934883098,183.26155333475683,18749400,61272500
2016-11-01,108.8744125366211,181.60906982421875,109.90586277373733,183.31319741452177,107.92735036570744,180.39554113336976,109.88711225478879,183.26154643956252,23498700,122781800
2016-11-02,108.00235748291016,180.51600646972656,109.05256530282416,181.6865122032408,107.7304284807729,180.077058611712,108.79938681802668,181.299202179648,26960100,103330800
2016-11-03,106.94280242919922,179.68978881835938,108.18054432128955,180.94636655388044,106.82089899977854,179.41438261567328,107.82422002477632,180.73120012286577,36205200,88939300
2016-11-04,106.56774139404297,179.49185180664062,107.40227921651113,180.64514080487868,106.38020038373897,179.34554019934635,106.68025884626731,179.80169201406315,26997500,109122100
2016-11-07,109.09944915771484,183.45089721679688,109.21197372772954,183.4853312007163,108.1148859974202,179.49184269266695,108.2930409574988,179.49184269266695,26591200,109794900
2016-11-08,109.8121109008789,184.277099609375,110.30908199153002,184.8451420185963,108.73377348786696,182.7881518997924,108.98695202903905,183.05495611641376,20777900,106772100
2016-11-09,110.31845092773438,186.23085021972656,110.4966059049855,186.85053058050391,108.39619713994071,182.75375340284077,108.52747224063374,182.77957232348012,70234400,258429000
2016-11-10,108.536865234375,186.69561767578125,111.0029702664355,187.89194257348507,107.08345294632741,185.23248849000728,110.85294462634214,187.0226748715924,72825400,172113300
2016-11-11,108.58373260498047,186.2652587890625,108.81815343775983,186.50624412095237,107.68355031162639,185.31853445169952,108.06800391128345,185.97263561929842,41115200,100552700
2016-11-14,107.48663330078125,186.41156005859375,108.7150032792968,186.99681949845134,106.92402475577443,185.66278518542148,108.6118575447507,186.79025502566955,35906000,94580000
2016-11-15,108.9775619506836,187.8661346435547,109.35263672790767,187.8661346435547,108.14302432718712,186.59235290369466,108.30242878247154,186.79890429610978,31796600,91652600
2016-11-16,109.62456512451172,187.51321411132812,109.69957435635489,187.74559750549724,108.46183260648877,187.12591720952304,108.46183260648877,187.24640987081162,16538100,65617700
2016-11-17,110.4216079711914,188.47718811035156,110.44035849294211,188.53742788089505,109.34327054461791,187.556269499148,109.56831257541225,187.6681602436499,20598600,69797200
2016-11-18,110.00902557373047,188.055419921875,110.74041754340615,188.7181360628328,109.90587981862674,187.8746743806269,110.5528837090124,188.5460055818956,16428700,86265800
2016-11-21,111.15298461914062,189.4755401611328,111.25613035944829,189.50135908036532,110.2434306294946,188.48577990331134,110.28093882178432,188.63209148986746,20268500,72402600
2016-11-22,111.49056243896484,189.84567260742188,111.76249149502058,190.0264050795417,111.2186333829091,189.1141013901638,111.59370818967416,189.78541969490294,18850600,67429000
2016-11-23,111.04045867919922,189.94891357421875,111.24675015728222,190.000551413954,110.55286649333074,189.1312838020727,111.12485389930413,189.3292332319633,22926000,56620200
2016-11-25,111.39676666259766,190.6546630859375,111.44364653007354,190.68908393437687,111.0404424692147,190.21571518886103,111.17171754447524,190.29318508010246,7162800,37872300
2016-11-28,111.14363861083984,189.75953674316406,111.6593674647079,190.62020229296596,111.03112115469285,189.65626107965633,111.25616322094514,190.34479614604066,13479000,76572500
2016-11-29,111.52806091308594,190.12966918945312,112.06254014109935,190.58582097483202,110.92794413615707,189.49277182273693,111.24675304404465,189.79401008072682,18553000,69886700
2016-11-30,110.17778015136719,189.6735076904297,111.70620124953244,190.91286837693818,110.14027196347931,189.6132547888307,111.66869306164456,190.74933979570218,30405300,113291800
2016-12-01,108.27428436279297,188.97633361816406,110.14965083405235,189.97469563568396,108.10550109422141,188.61484254472052,110.14027199858856,189.97469563568396,39796600,79040500
2016-12-02,108.4899673461914,189.07098388671875,108.92130800896433,189.56156950764841,108.03988331697299,188.7095059657398,108.33994172110415,189.06238195980717,32876800,74840300
2016-12-05,109.33389282226562,190.2071075439453,109.76522636650436,190.5513685488572,108.55561381346308,189.70791989392222,109.05259206939198,189.90586931511078,21419700,67837800
2016-12-06,109.596435546875,190.80955505371094,109.78397652323656,190.8439890309774,109.1369726742135,189.91446863549967,109.64332257945458,190.39643925551454,27293300,59877400
2016-12-07,110.98418426513672,193.30548095703125,111.1248381761062,193.36572071439272,109.04318032483211,190.53413693327656,109.37136801445752,190.65462958071313,26622400,110738100
2016-12-08,111.18109893798828,193.77886962890625,111.46240676513708,194.25223837219423,110.81540305506799,193.01287771075508,111.03107334307609,193.27969509894712,18578400,99714400
2016-12-09,112.05314636230469,194.9494171142578,112.09065455010561,194.96663410843303,111.584304745726,193.96825856976866,111.59368358116507,194.00269255811912,21863100,88005800
2016-12-12,111.54681396484375,194.72560119628906,111.78123480971455,195.33667957954293,111.08735111200481,194.30387030459465,111.55619280174639,194.85469578929985,23259300,102016100
2016-12-13,112.95333862304688,196.0252685546875,113.56283424828435,196.52445637272766,111.88438014664236,195.37116717211072,111.88438014664236,195.38838416796588,54477900,110477500
2016-12-14,112.7188949584961,194.4071502685547,113.45966553409411,196.42970655244312,112.39070727410582,193.96820240685383,113.09396966377996,195.72396758822754,28746000,142501800
2016-12-15,112.89708709716797,195.20755004882812,113.56284147808789,196.06821559333702,112.59702868388072,194.41573932380564,112.86895773872806,194.64812269798296,22762300,124972600
2016-12-16,112.47856903076172,194.8257598876953,113.40021933711256,195.72613520363515,112.25286153384167,194.50544091324025,113.17450466508055,195.66552717597102,26283900,156420200
2016-12-19,112.93940734863281,195.25001525878906,113.63535026129249,195.67423190639698,112.43156719901297,194.86043555105059,112.591443067416,195.0076095201908,21138700,90341100
2016-12-20,113.37202453613281,196.0032196044922,113.57891892186686,196.15040679579207,113.1651229752857,195.55304503034776,113.29678630034967,195.786784948034,11461800,89838800
2016-12-21,113.28736877441406,195.45779418945312,113.49427031525784,196.04649005674287,113.03344872208642,195.45779418945312,113.41903208674876,195.87334499048833,7079300,67909000
2016-12-22,112.9676284790039,195.12017822265625,113.3249993378585,195.43184466036257,112.52561281074685,194.72193263720578,113.2967867930954,195.31064177959473,16645000,56219100
2016-12-23,113.04286193847656,195.4058074951172,113.08988763082158,195.41446012291703,112.67608449854782,194.97293832298777,112.77953528161626,195.16338860541543,9007500,36697800
2016-12-27,113.62593841552734,195.89068603515625,114.28425500494073,196.28891841242293,113.24035503461741,195.65693290320726,113.28737354808254,195.6742513748651,16110600,42672500
2016-12-28,112.7419204711914,194.27171325683594,113.97392334160199,196.1676826770709,112.66668940572299,194.159176235216,113.87047255458018,196.15037741843466,17975200,64095000
2016-12-29,112.58203125,194.2284393310547,112.97702120357755,194.69593231238508,112.22466041225546,193.78690423800356,112.71369456785919,194.34097635408312,13267500,48696100
2016-12-30,111.42526245117188,193.51853942871094,112.80772714624496,194.6440021997166,111.10550358709541,192.82594593808267,112.79832774958973,194.55742305959228,41749000,108998300
2017-01-03,112.42213439941406,194.99896240234375,112.84533681707474,195.5097449938197,111.8108364377065,193.82155740581814,112.16820720872859,194.82580411834576,22307600,91366500
2017-01-04,113.033447265625,196.15908813476562,113.24034880380279,196.3062621374817,112.53500656462157,195.31932048799595,112.5444059617298,195.3279731198763,19749100,78744400
2017-01-05,113.67296600341797,196.0032196044922,113.74819706124173,196.1590594264061,112.94881056785094,195.2067416539408,112.94881056785094,195.89068256601763,20644300,78379000
2017-01-06,114.66986846923828,196.70449829101562,114.97081428096509,197.17199138238743,113.50370434568622,195.57036948337645,113.7952435827957,196.11578909841387,24074300,71559900
2017-01-09,115.04603576660156,196.05514526367188,115.25293732735412,196.58324627368603,114.6886577343515,196.02050832622643,114.76389597010025,196.44472494414634,18909200,46939700
2017-01-10,115.29993438720703,196.05514526367188,115.64790578145627,196.91221791869148,114.8297062639516,195.66555237307637,115.09303286495677,196.07245052227356,16176600,63771900
2017-01-11,115.61029052734375,196.60926818847656,115.61029052734375,196.60926818847656,114.75447187041512,195.30199426950685,115.346963917554,195.9686167813598,20686000,74650000
2017-01-12,115.43157958984375,196.1157684326172,115.50681779979526,196.3062319857307,114.35946021092187,194.75656566916848,115.19646556507824,196.08979733084016,19622500,72113200
2017-01-13,115.82661437988281,196.56591796875,116.024109364083,196.86891850056966,115.48804949979308,196.2542515979421,115.48804949979308,196.28887532353392,16930800,62717900
2017-01-17,115.47862243652344,195.87335205078125,115.70432992483008,196.33219243744952,115.14005761650763,195.48377233513563,115.52564094340183,195.9252942515177,14538500,61240800
2017-01-18,115.71373748779297,196.3062286376953,115.8265948204692,196.3495182099597,115.35636669698587,195.57034553956885,115.64790583750978,196.12441771823396,12499700,54793300
2017-01-19,115.65734100341797,195.57899475097656,116.28744512264187,196.52264657954166,115.41282030972155,195.14612548538287,115.88304854946122,196.3841252441225,12710700,66608800
2017-01-20,115.91124725341797,196.2975616455078,116.45671366840227,196.79102574487473,115.60089493022559,195.63093926975216,116.16516731550367,196.26292470618137,22091000,129168600
2017-01-23,116.00527954101562,195.78677368164062,116.17456195672449,196.35816431223958,115.27172479798116,195.024932717631,115.83599712530675,196.29756948118217,17434200,75061600
2017-01-24,116.7858657836914,197.04212951660156,116.96455478003632,197.45768038556835,116.03349785971389,195.89069548310331,116.23099282535772,196.0032325289986,17640900,95555300
2017-01-25,117.96142578125,198.74758911132812,117.98963832026736,198.74758911132812,117.415959443209,197.82989522641046,117.51941020301373,197.994387651161,15036200,84437700
2017-01-26,118.08368682861328,198.53977966308594,118.32820746756185,198.86876446708933,117.87678530143464,198.262737047058,118.12130594038321,198.60037447901766,16052200,59970700
2017-01-27,118.30941772460938,198.22813415527344,118.42226790028391,198.7648877675818,117.92382715742026,198.04632326813524,118.337630268528,198.61771381614628,15053000,59711100
2017-01-30,117.38777160644531,196.99884033203125,117.91442491255886,197.56156519299816,116.73885437204602,196.01189875994572,117.91442491255886,197.53559408926884,25006700,79737300
2017-01-31,117.15266418457031,196.9814910888672,117.18087673113469,197.0420991281839,116.47553436657114,195.93395484175775,116.97397515617787,196.50533224467114,19091100,75880800
2017-02-01,117.96142578125,197.0594024658203,118.19653983987682,197.89916990736018,117.42536601458534,196.47070659882672,117.98023174889103,196.98148916756324,22861900,79117700
2017-02-02,117.85799407958984,197.1892547607422,118.21536492345082,197.47495004069447,117.42538500277516,196.366805857309,117.75454330305668,197.05938606433443,15101400,69657600
2017-02-03,118.19654083251953,198.5484619140625,118.31879756099202,198.7302728092215,117.86738258269997,197.78662102655863,117.98023273971712,198.09828741103053,16957200,80563200
2017-02-06,118.33763122558594,198.1935272216797,118.35643719664616,198.53983058052742,117.88620899389817,197.85588970312966,117.99906634559835,198.14158502038313,11630100,57790100
2017-02-07,118.77023315429688,198.20217895507812,119.01475381402324,198.82551174651633,118.46928740967694,198.0117154237986,118.58213757946409,198.5831060176372,17541100,57931200
2017-02-08,118.96772003173828,198.4619140625,119.13700245001321,198.5917695636371,118.3846345520997,197.65677032508353,118.61034922654098,198.20218985010365,12569100,51566200
2017-02-09,119.40032958984375,199.6392822265625,119.66365620274453,199.94228274337826,119.02414563922318,198.46187746293734,119.08997729244837,198.46187746293734,17542700,65955200
2017-02-10,119.79533386230469,200.42715454101562,119.96461630161068,200.65225504947577,119.4567689836927,199.65664765387038,119.66367054007924,199.98563257538981,13915700,66015900
2017-02-13,120.47246551513672,201.51792907714844,120.62292762663931,201.777653236608,120.1150875060895,200.89459637849333,120.16210601904497,200.92056747342733,19120200,55182100
2017-02-14,120.8768310546875,202.32308959960938,120.88623045035976,202.33175543929215,120.13386981524003,200.98985809048764,120.51945311602776,201.33614821464042,16333500,71109000
2017-02-15,121.59161376953125,203.37928771972656,121.64805321335025,203.569751247365,120.72639551726088,202.05470886577277,120.7922343599361,202.1066510623794,17891400,86785800
2017-02-16,121.55398559570312,203.2061309814453,121.91136360770845,203.58705801482787,121.24363327215515,202.45294275369733,121.66683576782046,203.4052471270333,15098300,84722400
2017-02-17,122.08061981201172,203.5264434814453,122.09003355836913,203.5264434814453,121.35646450342311,202.52218373644433,121.37527764591484,202.53950220380506,15563700,77204100
2017-02-21,122.68256378173828,204.738525390625,122.75780203371706,204.91167046785708,122.24996177064688,203.8900920549793,122.31578627223503,203.8987578954206,18479600,88946100
2017-02-22,122.72956848144531,204.55670166015625,122.81420611910222,204.78178892544693,122.36279103470524,204.16712195825545,122.56969260468445,204.33161439486557,12110900,62115200
2017-02-23,122.26873779296875,204.69517517089844,122.91765503894536,205.09340740953016,121.77971077155365,203.9333212046552,122.91765503894536,205.07610215402008,17489000,74615900
2017-02-24,122.50384521484375,204.95492553710938,122.50384521484374,204.9982018915402,121.67625334290966,203.8034918126732,121.71386528472338,203.84678137722443,18624500,82381600
2017-02-27,122.6543197631836,205.27529907226562,122.66371916093348,205.4484441663497,122.07124139772756,204.61734243069657,122.2781429500298,204.86840083559989,12008700,56515400
2017-02-28,122.27811431884766,204.72120666503906,122.68250358078973,205.13675749190335,121.9395495261933,204.33162693922114,122.62607850705105,204.89435174205562,16598600,96961900
2017-03-01,123.61360168457031,207.58685302734375,123.83930205499934,208.0543593874192,122.82362168761469,206.36615812174517,123.05873580696293,206.38347659696583,25813800,149158200
2017-03-02,122.99288940429688,206.27952575683594,123.60418033693165,207.40498850158158,122.84241293311024,206.22758355802213,123.58538154070291,207.3963226616981,19951400,70246000
2017-03-03,123.2186050415039,206.40939331054688,123.25621698447151,206.57388575648002,122.57908720924476,205.81203156905175,122.90825269867278,206.1929586627659,13722700,81974300
2017-03-06,122.94584655761719,205.79469299316406,123.1527480890716,206.14963571837134,122.45681961983782,205.18866550938688,122.81418325125749,205.61288210600682,12026200,55391500
2017-03-07,122.73896789550781,205.18002319335938,123.27503496785624,205.8466455329481,122.52266692694833,204.972241199039,122.70135595106449,205.49168957977946,15500900,65103700
2017-03-08,122.95525360107422,204.79910278320312,123.34082975210463,205.73410197278264,122.6919270027115,204.66058144916434,122.81417655537919,205.47437777399028,15776000,78168800
2017-03-09,123.04933166503906,205.058837890625,123.21862130630502,205.38782277393793,122.39101494951173,204.08921492101496,122.92708207158779,204.9203165492172,20855300,90683900
2017-03-10,123.5665512084961,205.77740478515625,123.76405334323803,206.06310010120356,123.03049858600934,204.82508706499857,123.61357689297981,206.01981053026506,21922600,81991700
2017-03-13,123.77347564697266,205.8812713623047,123.80168819283939,205.92456092949521,123.45372389366513,205.38780728467196,123.51954838394525,205.71677893305338,10731600,57256800
2017-03-14,123.4725112915039,205.09349060058594,123.53835012593244,205.38785179520121,122.97407056023968,204.4788235276852,123.49132443708713,205.33589637724035,14019700,59880800
2017-03-15,124.23426055908203,206.8682098388672,124.52579966345449,207.29242645521649,123.33141635985024,205.43108077298604,123.72640621256986,205.6648338644537,22709100,96081800
2017-03-16,124.14964294433594,206.46131896972656,124.46940902327877,207.08465176220116,123.86751750736532,206.1323473143416,124.46940902327877,207.0067384656722,18457300,78344000
2017-03-17,124.10627746582031,206.09872436523438,124.43611314112496,206.9160610106875,124.04030170271713,206.09872436523438,124.30417599498902,206.7247688907904,21234500,89002100
2017-03-20,124.2193603515625,205.8726806640625,124.50208691163475,206.38568537526632,123.88952468153671,205.4814061092052,124.06857093551461,206.0987471636798,10105200,52537000
2017-03-21,122.33454895019531,203.2293243408203,124.80366478827375,206.60300673155746,122.25915423406147,203.09890394636952,124.69057990410886,206.48127660754056,35841900,131809300
2017-03-22,123.16387939453125,203.70765686035156,123.28639760868919,203.99459513982075,122.2120336631295,202.63816928603555,122.3722564262924,203.26421402895105,29177900,97569200
2017-03-23,122.85289001464844,203.49017333984375,123.34294852487153,204.62922231503262,122.64555812109532,203.11629270665148,123.00367946088217,203.70754950358477,20311700,100410300
2017-03-24,123.10733795166016,203.34242248535156,123.72931921457612,204.3684319293869,122.63613174577317,202.5598733591413,123.24869406139739,203.7945687617091,22967600,112504900
2017-03-27,123.30523681640625,203.13372802734375,123.52200202531318,203.39458214769667,121.94816063921608,201.38602797588516,122.23088723947608,201.664262641361,18472400,87454500
2017-03-28,124.05917358398438,204.61187744140625,124.4267138620334,205.03792630534875,123.03194747098492,202.71635006402084,123.30524075258128,202.82938993449883,23721900,93483900
2017-03-29,124.63406372070312,204.80316162109375,124.68118722572402,205.03793163989064,124.0120679666068,204.09886483229388,124.14400515262045,204.3249445791319,13710000,61950400
2017-03-30,124.84139251708984,205.4552764892578,124.97332969980441,205.65527213924028,124.47385219523683,204.56839117555688,124.58693710039948,204.74228947622825,16092400,56737900
2017-03-31,124.7565689086914,204.97708129882812,125.09583797725092,205.64659049106066,124.52096578830489,204.92489986224118,124.6623219085075,205.11619199361942,19841400,73733100
2017-04-03,124.68116760253906,204.62057495117188,125.1617927659286,205.22922568375552,123.9837772261844,203.38587967433335,124.86022826539178,205.02924328610464,23700300,85546500
2017-04-04,124.8790512084961,204.7510223388672,124.8979034812951,204.83797814108593,124.27590789956486,203.95107937530696,124.32303139152698,204.33366367692113,13400000,56466200
2017-04-05,124.37018585205078,204.14234924316406,125.79322363119495,206.4117574503944,124.134582713645,203.93366330117362,125.05814298977485,205.42921271646054,32011200,108800600
2017-04-06,124.43614959716797,204.71624755859375,124.7659997491792,205.237942568058,124.11573277411827,203.8380390678011,124.49270643071318,204.28149508357723,18832200,69135800
2017-04-07,124.37018585205078,204.50758361816406,124.7471451214703,205.20319030662057,123.92725080144197,204.02066291652272,124.39845707825353,204.46410571246165,16743100,74412300
2017-04-10,124.41727447509766,204.62924194335938,124.93560411029043,205.42918471054742,124.07800547570514,204.09884352225117,124.49266918385936,204.64663575305178,15619300,67615300
2017-04-11,123.88008117675781,204.38583374023438,124.49265773659307,204.49017008978706,122.98479246014983,202.89028414787975,124.30416379198591,204.24670976243561,33778400,88045300
2017-04-12,123.38066864013672,203.49017333984375,123.96495991100507,204.29881956810618,123.24873143768012,203.2641069058848,123.8612939390694,204.10752748260703,15955200,81864400
2017-04-13,122.89059448242188,202.16859436035156,123.93667301974328,203.8902237413726,122.871756584506,202.16859436035156,123.21102568796361,203.1511392150925,23683000,92880400
2017-04-17,123.90839385986328,203.95977783203125,123.92724613664694,203.95977783203125,123.19216552289632,202.49031237727522,123.23928902481855,202.69029479628222,13325500,68405400
2017-04-18,123.71990203857422,203.35101318359375,124.07802336179863,203.89011499558978,123.40890421262759,202.66411046628346,123.4937178796842,203.22059281561894,12841100,83225800
2017-04-19,123.91781616210938,202.9772186279297,124.67173460548632,204.29016620304782,123.74817444629878,202.75113887085845,124.25708521365802,203.9162854780321,17764800,68699900
2017-04-20,124.95445251464844,204.62924194335938,125.22776015441136,205.0726978511844,124.22880534440134,203.27281667431922,124.41728494212693,203.59452918188688,21977900,92572200
2017-04-21,124.92617797851562,203.9771728515625,125.11465757123906,204.60321750709488,124.60576123287868,203.57720798516826,125.06754845811157,204.5510493303994,22454900,110389800
2017-04-24,126.43403625488281,206.2205047607422,126.55654007411296,206.42919074264444,126.09476725534101,203.95109611948084,126.31151805558234,206.22919503464047,22469900,119209900
2017-04-25,127.34818267822266,207.42037963867188,127.57435243404174,207.7681762632812,126.73560603604712,206.7769412887948,126.8487052940276,206.86389707874253,19384400,76698300
2017-04-26,127.16912078857422,207.2899169921875,127.7062883334513,208.27246155743893,127.09372607734974,207.24645237087708,127.39529054217685,207.38556304073046,25398500,84702500
2017-04-27,127.9324951171875,207.4638671875,127.93249511718749,207.76818593129622,127.40474642525061,206.92476514640168,127.4801411498235,207.61168142321668,16136500,57410300
2017-04-28,128.15866088867188,207.0116729736328,128.48849658373481,207.7507439809658,127.95132902088544,206.88123931286466,128.44137309013402,207.72465990232985,22771900,63532800
2017-05-01,129.29896545410156,207.53341674804688,129.46860714674864,207.95947891220902,128.52619484113555,207.11605812387444,128.58273727866103,207.53341674804688,24815500,66882500
2017-05-02,129.5157470703125,207.61167907714844,129.57230390136368,207.7942676678446,129.12936886194376,207.2030107316592,129.4592046193353,207.6725375181834,18345100,57375700
